,gamma,i,j
0,"[1, 1, 0, 0]",0,0
1,"[0, 0, 1, 0]",0,1
2,"[0, 0, 0, 0]",0,2
3,"[1, 1, 1, 1]",0,3
4,"[1, 1, 0, 0]",0,4
5,"[0, 0, 0, 1]",0,5
6,"[0, 0, 0, 0]",0,6
7,"[0, 0, 0, 0]",0,7
8,"[0, 1, 0, 0]",0,8
9,"[0, 0, 1, 0]",0,9
10,"[0, 0, 0, 0]",1,0
11,"[0, 0, 0, 0]",1,1
12,"[1, 0, 0, 0]",1,2
13,"[0, 0, 1, 1]",1,3
14,"[0, 0, 0, 0]",1,4
15,"[1, 1, 0, 0]",1,5
16,"[0, 1, 0, 0]",1,6
17,"[0, 0, 0, 0]",1,7
18,"[0, 1, 0, 1]",1,8
19,"[0, 0, 0, 0]",1,9
20,"[0, 0, 0, 1]",2,0
21,"[0, 1, 0, 0]",2,1
22,"[0, 0, 0, 0]",2,2
23,"[0, 0, 0, 1]",2,3
24,"[0, 0, 0, 0]",2,4
25,"[0, 0, 0, 1]",2,5
26,"[1, 1, 1, 1]",2,6
27,"[0, 1, 0, 0]",2,7
28,"[0, 0, 0, 1]",2,8
29,"[1, 0, 1, 1]",2,9
30,"[0, 0, 0, 1]",3,0
31,"[0, 0, 1, 0]",3,1
32,"[1, 1, 0, 0]",3,2
33,"[0, 1, 0, 0]",3,3
34,"[0, 0, 0, 0]",3,4
35,"[0, 0, 0, 0]",3,5
36,"[1, 1, 0, 0]",3,6
37,"[1, 1, 1, 1]",3,7
38,"[0, 0, 0, 0]",3,8
39,"[0, 1, 0, 0]",3,9
40,"[0, 0, 0, 0]",4,0
41,"[0, 0, 0, 0]",4,1
42,"[0, 0, 1, 0]",4,2
43,"[0, 1, 1, 1]",4,3
44,"[0, 1, 0, 0]",4,4
45,"[0, 0, 0, 1]",4,5
46,"[0, 0, 1, 0]",4,6
47,"[0, 0, 0, 0]",4,7
48,"[1, 1, 0, 1]",4,8
49,"[1, 1, 1, 1]",4,9
50,"[0, 0, 0, 0]",5,0
51,"[0, 0, 1, 1]",5,1
52,"[0, 0, 1, 0]",5,2
53,"[1, 0, 0, 0]",5,3
54,"[1, 1, 1, 1]",5,4
55,"[0, 0, 1, 0]",5,5
56,"[0, 0, 0, 0]",5,6
57,"[0, 1, 0, 0]",5,7
58,"[0, 0, 1, 1]",5,8
59,"[0, 0, 1, 0]",5,9
60,"[1, 0, 0, 0]",6,0
61,"[1, 0, 0, 0]",6,1
62,"[0, 0, 0, 0]",6,2
63,"[0, 0, 0, 0]",6,3
64,"[1, 0, 0, 0]",6,4
65,"[1, 1, 1, 1]",6,5
66,"[1, 0, 0, 0]",6,6
67,"[0, 1, 0, 0]",6,7
68,"[1, 1, 1, 0]",6,8
69,"[0, 0, 1, 0]",6,9
70,"[1, 1, 1, 0]",7,0
71,"[0, 1, 1, 1]",7,1
72,"[0, 0, 0, 0]",7,2
73,"[0, 1, 0, 0]",7,3
74,"[0, 0, 0, 0]",7,4
75,"[0, 0, 0, 0]",7,5
76,"[0, 1, 1, 0]",7,6
77,"[0, 0, 0, 0]",7,7
78,"[0, 0, 0, 0]",7,8
79,"[0, 1, 0, 1]",7,9
80,"[1, 1, 1, 1]",8,0
81,"[0, 0, 0, 0]",8,1
82,"[0, 0, 1, 0]",8,2
83,"[1, 1, 0, 1]",8,3
84,"[0, 1, 0, 0]",8,4
85,"[0, 0, 0, 0]",8,5
86,"[0, 1, 1, 1]",8,6
87,"[1, 1, 1, 0]",8,7
88,"[1, 0, 0, 0]",8,8
89,"[1, 1, 0, 0]",8,9
90,"[1, 0, 1, 1]",9,0
91,"[0, 0, 0, 0]",9,1
92,"[0, 1, 0, 0]",9,2
93,"[0, 0, 0, 0]",9,3
94,"[1, 0, 1, 1]",9,4
95,"[1, 0, 1, 1]",9,5
96,"[0, 0, 0, 1]",9,6
97,"[0, 0, 0, 0]",9,7
98,"[0, 0, 0, 1]",9,8
99,"[0, 1, 0, 0]",9,9
