,pM,pML_1,pML_2,pML_3,pUL_1,pUL_2,pUL_3,llh
0,0.23601581877816658,0.8480163618811691,0.4293044291248523,0.799331597314245,0.42201787770538207,0.5091643953912217,0.4178670306620601,-9.479197877242038
1,0.6616787029209973,0.8760766202767621,0.15971629867486625,0.6019596159865954,0.614545807449256,0.5408253908198641,0.5400575591289841,-6.633946996327679
2,0.6985343612921986,0.9475652962738733,0.693853576580933,0.6646825124137724,0.5942216192013527,0.5713581709803981,0.6100073801632426,-8.972265600016879
3,0.4887066596518187,0.9885436321710853,0.3916018900111637,0.7250727206090587,0.4512759254452068,0.5259224243855315,0.5037661094797864,-16.72228039411422
4,0.6678324071501167,0.7388765871561884,0.6815243450597291,0.7437456762462892,0.6362592303776609,0.5329615838035234,0.5675612935516743,-9.575837056986677
5,0.27687705571100735,0.5888147663626778,0.4536402304111135,0.43548324578586556,0.5865155268624973,0.549494204702463,0.5290536922235731,-1.8777632853771493
6,0.25058530989416056,0.6038837964414813,0.5627399575671462,0.37389146907824156,0.5426219852389815,0.49495273284955343,0.5598019686730273,-1.85091755791308
7,0.13711818285794794,0.4412902948694655,0.8400279437195097,0.7170822937784498,0.5601513571729911,0.6078967572449797,0.6256033081963789,-10.261599578137556
8,0.5825544026523292,0.4272923728161778,0.5654354471807707,0.3714929825494651,0.6316096591703146,0.47460238105438707,0.5313339518527473,-10.062633002516321
9,0.8033912189331532,0.8765817660570092,0.6617378405571741,0.31795223835348313,0.5239603677638607,0.5951347432111683,0.5957403483728649,-15.175169441590254
10,0.7302555926250676,0.5236841679636839,0.6487974919158854,0.2568820154796949,0.5147482894701934,0.539923730393418,0.556509563745038,-18.737198614775103
11,0.7274038414469501,0.6018466907987486,0.43206648615084414,0.421477014032828,0.5430662321813607,0.5683888276175189,0.6295170564536278,-13.376585362077828
12,0.6464010935010278,0.7468879361977452,0.38403336405828375,0.3874285069209152,0.5874134852288534,0.5442439907338238,0.5961852536656748,-14.159668245465314
13,0.6695043456785028,0.8664092035962779,0.8088166757633214,0.7965103481025502,0.5656358018861835,0.4718059894025249,0.4845004028156279,-11.155786203255644
14,0.2476937457587326,0.42720968740786847,0.9329687887199654,0.9581160530498601,0.5789292368869547,0.5414310272103816,0.5477371659375184,-17.99447456880549
15,0.5652936580397468,0.9836154387102006,0.8192898907755065,0.5491273703569381,0.5248172449630886,0.43402655801056816,0.5110041462953203,-7.317571787577602
16,0.33247175599816126,0.7396552815362206,0.18470288378610444,0.3999852031529948,0.5240301531494376,0.5000311761824328,0.5507143822048298,-6.580296087950149
17,0.5173552816753321,0.5176493559375652,0.25717929351092034,0.8758243506021711,0.47790321580813167,0.5142544957365096,0.5313696472498698,-8.441882488457942
18,0.6255717486624514,0.8825904435289615,0.5186009014613473,0.9421299676332957,0.5382948901884791,0.6360197724310777,0.5038042890317834,-2.1018479141517528
19,0.5447837261311865,0.9174506346873452,0.5473504873579901,0.8147768975097007,0.48719432496248133,0.562582749285194,0.5522080139211716,-2.0843750787896553
20,0.24157450351969947,0.9086485739869521,0.6456767507983806,0.7034433780010775,0.5106000958354482,0.5047641561971491,0.5156969196369505,-6.962226311150619
21,0.46120841391428447,0.7003741254741878,0.5466844849118697,0.713306352714898,0.5724807333083307,0.563489088288581,0.5850064917989873,-0.20548025270246129
22,0.4036351204034804,0.9593376844424674,0.3433869171794614,0.7837006021027167,0.4952244133442521,0.4744601953883239,0.4854382418718094,1.1300568065805425
23,0.20662983395382317,0.9448351732495583,0.39346029651253,0.6697117848343974,0.6301647563830546,0.5494836184799271,0.5293478075939082,-6.285018717167061
24,0.39593129494856155,0.6398807342592516,0.6753059703527586,0.8742462918763413,0.5465352657833444,0.525439163894778,0.587420519408629,-10.570157005246784
25,0.6973691009582231,0.39895668489175506,0.8312463300475229,0.32937164703909033,0.5265813276297036,0.5093265513507665,0.5098039103850402,-9.911603773102774
26,0.4481247527373778,0.5338757588440263,0.7804716626282182,0.6557806874955542,0.5385912112481133,0.6252742719022106,0.5784718606365691,-6.590631044295713
27,0.3890618284450919,0.7214668579323292,0.5979319600416316,0.45001555798308845,0.5899551288686883,0.5558418440253615,0.5213055074671039,-9.149338793006102
28,0.6881050938084624,0.6041194384244333,0.30789792705910707,0.10088460315763861,0.5739647603976016,0.5809178089226638,0.5815625385657236,-8.661699013639733
29,0.1965669534076637,0.7853079911553129,0.17266563142366914,0.4563408672502981,0.5368258560184733,0.5075309827877627,0.6267731873624598,-0.8081424473990264
30,0.1288739619217192,0.9729111074817239,0.16455938822170174,0.07040421438501868,0.5441784363851504,0.5625578716755677,0.46468046243149125,1.7349884443432728
31,0.31213804907070103,0.4648845951431143,0.4416316908806604,0.5386757531959648,0.4914613273627982,0.5392690649413381,0.5955401477189604,-1.9106872217919948
32,0.4290503399085115,0.8213694009541035,0.06631028904226267,0.5758690140027144,0.536417456873575,0.5517824333357461,0.5512855817733961,-1.5221124771888617
33,0.35118859102067085,0.8036424986375793,0.11837786644854605,0.3177189243219353,0.5105313919384664,0.6154055171274058,0.5726819518981544,-6.555672182697594
34,0.39081847303659495,0.7796809308210237,0.9240484006202049,0.712528145184694,0.5538908557890126,0.47138664482449105,0.4776845196813183,-14.928526433784622
35,0.3783395404239882,0.5685307057033704,0.48294045574523786,0.34483682894591966,0.5056022027283725,0.5437260759583507,0.6181747831821308,-5.135593697702335
36,0.4398513592074367,0.9141228083094932,0.5673643729539186,0.40882477034763903,0.5832833618680495,0.5511803170601041,0.5777214541547511,-5.470739682106167
37,0.4233749488200838,0.7342170456036341,0.6406856683085245,0.2798247588781581,0.5903372755455749,0.5519252753227301,0.4808087821224221,-4.723841888486772
38,0.2796198581500446,0.5568951173949659,0.5075430787411108,0.6723986306460468,0.5742866343455155,0.5613935686634752,0.6378349287995108,-7.137969129570754
39,0.4673012850444847,0.726438694681628,0.5518850739636746,0.353164888812785,0.5067503595865278,0.46094057764577606,0.5808772951481858,-7.490603243197091
40,0.5038352606334557,0.9939597896286785,0.6833559736241165,0.31616452650813553,0.4865971277964573,0.582502985423267,0.5974273495650723,-5.541733127346637
41,0.6368458961289829,0.6244876810417396,0.4790735955604764,0.6644529201540166,0.5324972127297195,0.5819706693436641,0.534833155541042,-14.569138136660417
42,0.5229872936340436,0.790255907743035,0.4925837251525619,0.21127419637957567,0.47985437306533507,0.5526207764845105,0.591660818539624,-13.693003141627
43,0.7095594028520653,0.5667387889806696,0.8069649933595466,0.34751854705536744,0.5644350384452518,0.559471684434324,0.5701061169613849,-18.048085581343052
44,0.5965261701283296,0.3990921473998845,0.3559839333472747,0.35434065139274223,0.4935712001942775,0.5686255484812783,0.4830601639239025,-18.649958748870766
45,0.5139823864266864,0.5576138691775001,0.4897536607955521,0.43264003166327764,0.5585353764782403,0.5130050614612575,0.664814766394235,-13.59370815197811
46,0.699749821016079,0.6356267156901497,0.5768231127169304,0.26116476544317624,0.5725895890069715,0.5882258228265972,0.5508730348297272,-14.089783048505772
47,0.6934100003681897,0.543210878732706,0.5533743604822473,0.5939491420098931,0.514803530587827,0.600171607580863,0.456344998360924,-16.814561356170262
48,0.6946941111151207,0.14599804508751216,0.6737810989863214,0.6244585692733894,0.6086208618048551,0.5212005042223818,0.6262168868101365,-17.415837369087352
49,0.8773405595922482,0.4835174370643824,0.5240918858267495,0.7583267133678714,0.608508220339373,0.5709386456937754,0.45826726589725886,-17.597762374344544
50,0.7387505327257461,0.5289638216552541,0.846068029497612,0.4935254761167732,0.5224794737245081,0.5301207181232107,0.47197510139987775,-17.368584913152464
51,0.5463236590146573,0.4546873118416726,0.456082973290334,0.918810403841507,0.6241102611660574,0.5335978426997491,0.5751933763570195,-24.508514983564037
52,0.5848033338913979,0.3718262620629066,0.6408921479620068,0.5569043244860488,0.5274610128987142,0.5098656254725162,0.5577496016280504,-25.104748665636784
53,0.7539245225545868,0.7245097288303927,0.7460640849847894,0.7990565015973667,0.4927432669302749,0.498606644923781,0.5289653243956104,-27.563440371784857
54,0.7904306726808027,0.33005657511851083,0.7431498200244825,0.36224687660396954,0.62524288729299,0.4810438322815753,0.4935910986028658,-26.431999148229234
55,0.9915990287683514,0.28861863174728686,0.7547838367276332,0.6962463300081331,0.4659247558285884,0.4547204650372276,0.5241499898650476,-23.970715567320603
56,0.9994190562979096,0.23797522769605756,0.7830002998246884,0.5547010041414835,0.5775563711409459,0.5284025916271756,0.5968630251068372,-23.791406957312624
57,0.9339806865213327,0.5893829685979571,0.7930140371950442,0.48593314313122404,0.5034390301075128,0.4988683219384745,0.5782081157328393,-23.502529061041958
58,0.875864766665557,0.5374842897909683,0.8206476417410481,0.8062382022196363,0.5899761361795733,0.49673378207906205,0.5847284052848931,-21.695199048728128
59,0.8299780778236037,0.3230528227379088,0.7870248768131423,0.8147864900956567,0.6309783440649525,0.5425337357879696,0.5296934188421679,-21.985664356037667
60,0.6625734402849146,0.5123062190164104,0.9733961111992443,0.7804608859853078,0.6161098906545756,0.510991295510614,0.5326101493611117,-19.366952663561413
61,0.7011909194053061,0.8408517392558325,0.7260888219217915,0.5633887487257074,0.5434649252610083,0.5749022373663271,0.5481295955144444,-21.056250642981265
62,0.7873257252663823,0.5132939246315897,0.7657954159039144,0.6712959169451436,0.6268448170402353,0.5425635068469735,0.470792376980759,-18.06151258771409
63,0.5806576383874572,0.5395435405344376,0.7345327568810545,0.5808574800540188,0.6022404331280066,0.544716332551031,0.5721690225716493,-15.664504860909135
64,0.5700471464989736,0.47062491850136995,0.988214400116911,0.5842275414605617,0.5832072232040403,0.5695338745301376,0.4281530503680648,-14.025238706011125
65,0.7033720469968374,0.5819119677594621,0.7711395358817317,0.39333267002932937,0.6188619647705756,0.5760077672404194,0.5069297083533726,-15.763830954067021
66,0.8501974120533834,0.5024780518719233,0.5619522026546561,0.6340717642826327,0.5346522769693687,0.5543391062312084,0.5283302827384104,-17.296531564294302
67,0.6102780326901756,0.6646699461107515,0.9667730813793939,0.4740182587514045,0.5544321588582813,0.4950207493140303,0.5652704127637977,-13.005490850175427
68,0.834399547454641,0.3564044817107459,0.7858904636536099,0.3471661936450234,0.4840139055633639,0.460408154363104,0.4403538331657779,-19.989334052607074
69,0.3409926766730235,0.43404622400567605,0.9371325969147171,0.4279687946675939,0.5553541473633065,0.5143326122938506,0.5678317721053381,-27.4836111551445
70,0.8593298112739918,0.5208631122060856,0.952626613136293,0.5524620961913026,0.4665336051962891,0.5010811367149084,0.5300703833681639,-18.79633982759689
71,0.5870424309810205,0.5385372736888148,0.956264681262543,0.6369235850283278,0.47906256125522373,0.5114402169838909,0.6398835813221528,-19.771779667795364
72,0.7215182407394343,0.510822664401834,0.6931040477224665,0.40002457343479636,0.6088049382243941,0.5452000228716493,0.5750201186496685,-19.262675798240288
73,0.7462886536823844,0.5484656537663044,0.7746340267031204,0.5828096411298872,0.463809952736741,0.49276019784551145,0.494330092534571,-18.479106798701164
74,0.8135984240406968,0.3368447134156484,0.9056151064687972,0.5703298603723379,0.6032232563232838,0.5167961762569749,0.5010200617129942,-23.40426450899158
75,0.8003327699153613,0.5697224394405194,0.8088841435827115,0.5301342637653802,0.591064244818331,0.517195863289274,0.5171529427035659,-23.053976476064882
76,0.9470980545193224,0.628384837644996,0.7228600353273221,0.5727584143136507,0.4667499389130157,0.4985726581494376,0.4668085213976005,-22.40423601187174
77,0.8863031530934988,0.630565919095433,0.773049265577842,0.5980260226102684,0.5841762259165527,0.5586366430218324,0.609136301807692,-21.868584642385017
78,0.8325565968789113,0.44915612862163495,0.7263175189769628,0.3776745945455541,0.5500738182792563,0.4718037162349512,0.41172786316096843,-24.82071875441866
79,0.9483478730033417,0.8315760867587201,0.4862203620995147,0.6946655918772929,0.49578513387219847,0.4635307070419302,0.5712732028031194,-21.119488575600023
80,0.7307695305614419,0.6863069045376684,0.7204676886845569,0.6868696461313981,0.5202058858636837,0.5331098046958446,0.5148497932190026,-15.363169817133539
81,0.7056720115888359,0.7227661890343257,0.8713405742927861,0.3451609467838254,0.5857316333034678,0.5387476526769049,0.5553529690849376,-15.321900244181371
82,0.6235729871313439,0.8004698855399225,0.7315340931504599,0.4681116354412199,0.6023040198788039,0.5624405176641014,0.609250552577493,-19.768681080057256
83,0.9068603389431307,0.6892580301301149,0.48633730756881755,0.7728287438949719,0.5101454002190801,0.5016340113029547,0.6224277977618334,-20.07725817784673
84,0.7606765860633652,0.5903857497866347,0.5606919716579074,0.7866007787049277,0.578012336944236,0.4498285998035611,0.5044992863343366,-21.57240628932596
85,0.7935924299834074,0.4126994663723413,0.8893339172871101,0.5133641117616957,0.47954119515828186,0.4635461430062718,0.4486306472018344,-25.83087668145321
86,0.9472028453761362,0.6185769991871158,0.6860953593366732,0.7782951470208573,0.553138153889046,0.3271963231524344,0.4735428797292131,-21.509449473439965
87,0.988821524272685,0.4007812142836555,0.7717787745725975,0.5209374907605558,0.5985241648601949,0.5429233396664906,0.45555395684080363,-23.24187437608634
88,0.9052857999749238,0.24899301485484387,0.7559451021670319,0.9432782638971873,0.41492782560649966,0.5066152147716249,0.4889158240300407,-19.94511042302909
89,0.6893341306798967,0.5351181108675216,0.9179663250675075,0.8706626322381459,0.47692654512689814,0.4276347371918666,0.505388061020872,-20.494396290974414
90,0.8445953020448542,0.704432900859456,0.7795207795524485,0.598083967464739,0.5358900416488585,0.4492542664445201,0.5315078704258955,-21.128053964193363
91,0.7812174654784421,0.41250713445619835,0.6455561382619074,0.6689653608530982,0.6393708133658927,0.4222690548990578,0.5367481511460205,-17.41106458619035
92,0.8460340020117828,0.4644456450614323,0.7953389665736762,0.9934813863331954,0.514352021744251,0.48358177177671247,0.607381790714289,-17.937834293416635
93,0.7838815562352772,0.487991207164949,0.805617793685402,0.8086979837911716,0.5650272213258469,0.42707823765747643,0.5088012141798883,-17.917942029469344
94,0.8825344550119839,0.5546460037869823,0.8451588949014146,0.7763692869351376,0.5817631933835387,0.6308066977555965,0.44757353275864775,-19.22650317890105
95,0.7125791395586512,0.42906959655491256,0.921813570924492,0.9215043737223636,0.5710593750464117,0.48998838097315195,0.5483607746551141,-20.56627399458883
96,0.720812830082997,0.6704361849877136,0.7726117315885189,0.9570881867681574,0.5526721593445337,0.5559754793911055,0.5277933324915538,-26.171772522321856
97,0.9916252655676686,0.6309145268781918,0.7864352282491216,0.5381233084687778,0.5660237622602224,0.5489349715564419,0.5699941713208915,-22.984968727804404
98,0.98449299505475,0.5442758538356647,0.709730740644891,0.7428365383461921,0.5111661577798853,0.49287081133307376,0.5899771626112242,-21.502110278547057
99,0.7736763414866183,0.26990925954539946,0.8279097195448009,0.7441326191749309,0.5141304179919528,0.4811870051558951,0.4876348022555358,-24.65098931426526
